,Height,Weight,Label
230,60.98098854610157,99.81661425107592,0.0
231,61.79561272263452,99.82079612399812,0.0
232,62.12942829146969,100.20820092932193,0.0
233,61.973130909326564,99.46987548253789,0.0
234,62.480282843782476,100.09799002871733,0.0
235,61.49790489185435,99.84464733136818,0.0
236,61.97906177631741,99.90479793200093,0.0
237,63.48933216490738,99.74272989193813,0.0
238,62.40556388446302,99.8197010985112,0.0
239,60.65163325476332,99.38330233733217,0.0
240,63.01455182780905,99.57546652590852,0.0
241,62.585433629064944,100.32460940941232,0.0
242,61.729442531408566,99.79347845026795,0.0
243,61.26284818931883,99.6928578989684,0.0
244,63.066583886094705,100.11876536455858,0.0
245,61.42182659171688,100.0742600824176,0.0
246,60.60864268675255,100.49257561182088,0.0
247,62.14304695043171,100.21158231345953,0.0
248,61.132741744886836,99.89528912839896,0.0
249,62.36931024686177,99.65299576325033,0.0
250,62.11637614192037,100.54418198650228,0.0
251,61.115393091385016,99.84306017821655,0.0
252,61.48513489449852,100.08220160096303,0.0
253,60.928615197537994,99.71194124119991,0.0
254,62.0560080234107,99.67944493550078,0.0
255,61.75478086770846,99.97565587603357,0.0
256,61.69669315162406,100.11119114450106,0.0
257,60.65714943027241,100.23195990226941,0.0
258,62.59683776878702,99.64649439615565,0.0
259,61.569730682481094,100.33559699732653,0.0
260,62.677352038428886,100.54913433782329,0.0
261,61.84753895258423,99.9729115699192,0.0
262,60.90225416242856,100.05756741085285,0.0
263,60.13247622780494,99.58195013556562,0.0
264,63.50355509184375,99.19828113233864,0.0
265,63.893985542426435,99.80462642696499,0.0
266,62.41856239166777,100.04914815651661,0.0
267,62.12054343130411,100.46160942699771,0.0
268,62.30193345638771,99.93987222624959,0.0
269,61.46758180418006,99.79433141483538,0.0
270,61.09586576400093,100.30134543727866,0.0
271,60.88781798217369,99.98824491825846,0.0
272,60.26221849757905,100.0546141990622,0.0
273,61.028483377908834,100.27910874479797,0.0
274,60.84744244605201,99.77980444409941,0.0
275,62.75314172366706,99.64729345728993,0.0
276,61.98038213326175,100.0635963159689,0.0
277,61.159225017333235,99.95362801542196,0.0
278,62.586060716320176,99.45813671549223,0.0
279,61.694057810980446,99.49330793413196,0.0
280,63.30346945647095,99.77152102679837,0.0
281,62.787133147009925,100.3247028343324,0.0
282,60.94013101655777,100.21771136804328,0.0
283,62.083056710638054,100.4448974154753,0.0
284,61.97434003223382,99.34360583889543,0.0
285,62.534805959370296,99.9715353852267,0.0
286,62.214192854364,100.24302004520902,0.0
287,61.97612287479765,100.48461232774908,0.0
288,60.0232073223984,100.26413425897312,0.0
289,61.33692101798577,99.79430304449554,0.0
290,64.7620088108706,100.14495773838775,0.0
291,63.03902004215364,99.50348077555871,0.0
292,61.0648964673302,100.4087597916287,0.0
293,62.2001417053459,99.70316516986426,0.0
294,62.70912233116235,100.31337710897422,0.0
295,60.84785332213179,100.26002708014005,0.0
296,62.24019841242409,99.5604048539216,0.0
297,61.650392186542405,100.32134330306661,0.0
298,62.99743534923161,99.38196835028137,0.0
299,61.9883874362812,99.8896890786414,0.0
300,63.464348691648674,99.81400023751257,0.0
301,59.75407841354793,99.95459527426732,0.0
302,61.68333667295062,100.67063841600499,0.0
303,61.62992671902934,100.12965230726545,0.0
304,60.51385299274089,99.47907633560936,0.0
305,61.34681447211218,100.20622753798905,0.0
306,62.17589718210651,99.96569838503868,0.0
307,61.96489400647061,100.45022440062502,0.0
308,62.1363647900551,99.53208904923994,0.0
309,62.13145609255434,100.0999456049839,0.0
310,63.14680093924126,100.01415039826867,0.0
311,62.10688210719982,100.23554174768846,0.0
312,62.60363849230254,100.30237637151785,0.0
313,61.831583317088615,100.23596345649732,0.0
314,62.58908399402385,100.07541615488748,0.0
315,62.090044766742125,100.26010564013433,0.0
316,61.87891192178205,100.17982049523468,0.0
317,61.79870559028459,100.17182943652632,0.0
318,62.00138913457272,99.94678515517425,0.0
319,61.9670695568914,100.22902876409505,0.0
320,62.395809411019314,99.61018941720599,0.0
321,60.4646975686059,100.00845349123281,0.0
322,63.18459976814561,100.53141109995902,0.0
323,61.527224706364606,100.17183643714179,0.0
324,63.25513739569852,99.83234375625352,0.0
325,60.03578550284436,100.06074545531683,0.0
326,62.80091594913442,99.81433381863727,0.0
327,62.07900084267818,100.236973056589,0.0
328,63.34041940823769,100.4051256390175,0.0
329,63.542152424314764,99.88815168960433,0.0
330,59.547683543839476,100.18694756483042,0.0
331,61.61471911729953,99.97533353951431,0.0
332,61.55808911188465,100.10135832814127,0.0
333,62.97287777305792,99.93690964323847,0.0
334,63.19416373410399,100.11297515223306,0.0
335,63.410114662475706,99.80325561645874,0.0
336,62.4813117387961,100.273433343789,0.0
337,61.21732020232443,100.16263567846379,0.0
338,60.79002996652914,99.98446870891917,0.0
339,63.44669101696384,100.28866289389207,0.0
340,62.76330467353623,100.0729197436421,0.0
341,62.65232390086332,100.07933569172447,0.0
342,62.02459247888884,99.81035837392415,0.0
343,61.32544311344125,99.82820284568788,0.0
344,61.594201362156795,99.94296574109778,0.0
345,61.365094315031456,99.84998712837577,0.0
346,61.193750804342045,99.77723933533082,0.0
347,62.26282372983718,99.61087124081135,0.0
348,62.14006284568504,99.6619986301709,0.0
349,63.116640748756424,99.67479429603232,0.0
350,60.21366847564065,99.74097662008106,0.0
351,61.589807187312786,99.77408968529105,0.0
352,62.39515407917977,99.82566360394178,0.0
353,62.618559111479925,100.38519730737723,0.0
354,61.637308226147766,100.20421133007737,0.0
355,63.48318642775358,99.2067719655575,0.0
356,63.04170050205825,99.96237860781507,0.0
357,62.10000852137127,99.69061771009788,0.0
358,61.166702111887474,99.81948549521474,0.0
359,63.052195807347864,100.100128670549,0.0
360,61.44470591542658,99.78184965178433,0.0
361,61.800399136638404,99.98472898133254,0.0
362,61.72532517516053,100.15491047207895,0.0
363,62.21447487142808,100.11633478419665,0.0
364,63.227885974091826,100.4684791615628,0.0
365,62.776073375942275,99.97589356451084,0.0
366,61.92296509867417,99.82093754528336,0.0
367,61.90350453238553,99.82849210130288,0.0
368,62.651933905182716,99.8627180139324,0.0
369,62.0362265743272,100.18123487494564,0.0
370,60.67768631739153,99.73872144346895,0.0
371,64.34583360621029,100.32143362570962,0.0
372,63.04049098930628,99.95460897809032,0.0
373,62.24165504431944,99.81835192794316,0.0
374,62.490396083754085,100.14657918208259,0.0
375,61.45897864212901,100.08742335620445,0.0
376,62.893814804664274,100.60057294513867,0.0
377,61.34058942539952,99.7464038806845,0.0
378,61.86112170296328,99.91214911001367,0.0
379,63.01280372014625,99.84319808255249,0.0
380,61.822626775648615,100.21229914721974,0.0
381,61.492131162637705,100.21329541400306,0.0
382,63.62889693316732,99.64817557076121,0.0
383,63.1087897206114,99.89663307442271,0.0
384,62.726969850427594,99.90980804463746,0.0
385,63.31906720300866,99.8406426821498,0.0
386,62.78478863244439,100.07227021218044,0.0
387,63.14896935875582,100.05916161882878,0.0
388,61.431566647477055,100.1501096243361,0.0
389,61.526355559087534,99.89486475310167,0.0
390,62.24084443152758,100.13880073171491,0.0
391,62.97873891278451,99.40544851491131,0.0
392,60.426356135734,100.01419306073885,0.0
393,61.74891282654114,100.23377755579665,0.0
394,60.36775374701427,99.64862994832615,0.0
395,62.75764847683246,99.7631364194091,0.0
396,62.72078722483353,100.0243238933396,0.0
397,61.417023967067486,99.54266936711225,0.0
398,60.798938063110455,100.30980558448927,0.0
399,61.53214038082208,99.99327231719145,0.0
400,62.08217231050358,99.89112237397401,0.0
401,62.470341212745524,100.10245941213742,0.0
402,60.4192189248314,100.43258007805787,0.0
403,61.382892261617236,100.64990095237317,0.0
404,62.34705343438381,100.29334186646699,0.0
405,61.315818445818365,99.81248927692054,0.0
406,62.356202005273126,99.81677575742857,0.0
407,61.19320810799322,100.48321463039667,0.0
408,60.83088628566138,99.97992382956441,0.0
409,62.42025092028094,99.8375507938858,0.0
410,63.03080502779567,100.27950217567603,0.0
411,62.83164377319575,99.84962866852555,0.0
412,60.85496410216075,100.28117693084025,0.0
413,63.63577413910302,100.41013468575677,0.0
414,62.64836082000023,100.44562813549065,0.0
415,63.59453979802692,100.12625172282618,0.0
416,60.75270485704945,99.30973571573348,0.0
417,62.87492680588292,100.13793372371892,0.0
418,61.89995168999264,100.24822306158757,0.0
419,62.81075229462281,100.25422023069287,0.0
420,62.187387442514826,99.92223076365299,0.0
421,62.56739470889292,99.88771093765052,0.0
422,62.551778728175975,99.71956340312967,0.0
423,62.16130959991999,100.04669919260823,0.0
424,63.77764621981818,100.10755864388722,0.0
425,62.23336324060023,99.87733366041452,0.0
426,61.739174048670144,99.57951563823134,0.0
427,60.982158171885764,100.03565163674544,0.0
428,61.83112734370982,100.00733802957221,0.0
429,62.93673082233889,99.71228573009982,0.0
430,60.31859443269277,100.39232298804924,0.0
431,64.50198442123701,99.95951503711372,0.0
432,64.32663482232383,100.00840682952975,0.0
433,63.427460310199024,100.31873808934266,0.0
434,61.453678092276164,99.78118313822554,0.0
435,62.581346729848065,99.99034160694858,0.0
436,62.75010891735782,100.03949062542664,0.0
437,60.89549845862844,99.84411897279671,0.0
438,63.45960474309631,99.62581295331758,0.0
439,61.54445459323055,99.8191221167627,0.0
440,60.35524884986013,100.36864848332982,0.0
441,61.176496331085616,100.06074434012135,0.0
442,61.6420958599803,99.81756063589775,0.0
443,60.78408204061108,99.640849315118,0.0
444,62.92257394324131,99.85115407819006,0.0
445,61.76489600302407,100.43184069160064,0.0
446,62.369658340593546,100.20152723899054,0.0
447,61.87730087325937,99.70452240373291,0.0
448,61.72488367838609,100.74763460391071,0.0
449,63.29552589923859,99.66771795351673,0.0
450,63.32696850731254,99.8751769973716,0.0
451,61.142105524943496,100.23966180590885,0.0
452,61.81224553146628,100.01491272827826,0.0
453,63.74787619066059,100.08014123630437,0.0
454,60.25685119886711,99.64660151937805,0.0
455,61.59525512747216,100.05224561956935,0.0
456,61.15495167908989,100.31204266997476,0.0
457,61.140627678730844,99.85507734808084,0.0
458,62.94717833096148,99.98674068235866,0.0
459,62.030161699976574,99.89806317621819,0.0
460,62.32862606915249,99.33090085048119,0.0
461,62.106660665558884,100.34111586612671,0.0
462,63.65097152532947,100.16135674730934,0.0
463,63.294688959746196,100.07889936082368,0.0
464,61.55207174798824,99.986781728594,0.0
465,61.16240617255789,100.190423248883,0.0
466,62.443678561448074,99.87019333952396,0.0
467,62.78759466789049,100.09142208552964,0.0
468,62.10963599849714,100.01857220254416,0.0
469,62.60031128345226,100.22320756520104,0.0
470,62.02071940474374,99.90436736314018,0.0
471,61.88725394444075,100.25122390575444,0.0
472,62.237967052091555,99.51620310769334,0.0
473,61.52146151728079,100.38105250255634,0.0
474,62.1083009199071,99.99523526202037,0.0
475,62.95192545456683,99.82458745059836,0.0
476,62.98802399350755,99.50426581521045,0.0
477,61.27700524028559,100.19018833749249,0.0
478,62.03384530425977,100.27361392548562,0.0
479,61.95681916697625,100.718188276143,0.0
480,60.99262039448958,99.80555529701557,0.0
481,60.86550198603678,99.51599185681407,0.0
482,63.5833335340606,99.96372600336923,0.0
483,60.93620709681186,100.12977571059463,0.0
484,62.613760459545794,99.27988505985887,0.0
485,61.90305300644456,100.18700677638545,0.0
486,63.8842737659279,100.2839396760508,0.0
487,61.86056648645679,99.87874052864525,0.0
488,63.051693996484744,100.30178140880716,0.0
489,62.23883832580472,99.4377574537211,0.0
490,62.94259431406292,100.21708924219529,0.0
491,62.57000517868823,100.02115264280984,0.0
492,61.19418144545538,100.41831325892171,0.0
493,62.987815859757355,100.7785061152541,0.0
494,61.0434694129373,99.54382245030995,0.0
495,60.67433210055349,100.09750631958573,0.0
496,62.139556651867245,99.85671748221674,0.0
497,61.993089365163016,99.85133054762052,0.0
498,63.12505794518188,99.70305723359458,0.0
499,63.82969844042298,99.69589664821196,0.0
500,62.761517055274055,100.02788371021612,0.0
501,60.27598211764381,99.4598724158183,0.0
502,60.93137431306115,99.82941527924787,0.0
503,60.75080620134857,100.12499441826336,0.0
504,61.34588006349731,99.640797135437,0.0
505,63.97973400663772,100.31252555904769,0.0
506,60.78605204729416,100.05168062355034,0.0
507,62.21507095870781,100.43048936005738,0.0
508,63.904620179955,99.82372404422853,0.0
509,60.34543631475056,100.04469952312722,0.0
510,60.910798002772374,99.61718085014381,0.0
511,63.35557081348321,100.68797816451864,0.0
512,62.81328295439633,100.07458425657408,0.0
513,60.44395445697579,100.09864410494005,0.0
514,61.33504766510752,100.20794946580612,0.0
515,62.1649474686108,100.36925606430576,0.0
516,61.85659668432347,100.59011491346091,0.0
517,63.24296937234425,100.2409497222319,0.0
518,62.42867922213892,99.94209308625199,0.0
519,62.23429475217084,99.48239453882525,0.0
520,61.15381514350883,99.82638321693243,0.0
521,62.20195723181511,100.18330289309293,0.0
522,62.46997101275104,99.77702654207884,0.0
523,60.19208111031464,100.1113468333261,0.0
524,61.02648754399502,99.47057768610397,0.0
525,63.389226489338874,100.41048041066566,0.0
526,60.51915783145625,100.1423353010228,0.0
527,62.784031562550254,99.9929721836009,0.0
528,63.71810657901335,99.79364498343354,0.0
529,62.83474840163929,100.51994525384127,0.0
530,60.88819832049661,99.70392978946332,0.0
531,63.26566295996289,100.39451572509189,0.0
532,62.236395968943704,100.06602856714726,0.0
533,61.64897359386185,99.90477476783725,0.0
534,64.58684781921426,99.66400811579464,0.0
535,61.65083920373182,99.5762329641116,0.0
536,62.45883503985881,99.83127959978296,0.0
537,62.664927844640545,100.17653391464529,0.0
538,62.368422955884824,100.11869968829,0.0
539,61.57290041093842,100.00304445586545,0.0
540,62.45695165864599,100.05470700066365,0.0
541,62.79827098640087,99.75302630721403,0.0
542,61.38315674225168,100.10046180032563,0.0
543,60.17022581680861,99.90801397315136,0.0
544,63.020857750222625,99.69324013874687,0.0
545,62.83692188043286,99.77955193735768,0.0
546,62.64086313039324,100.11151083269702,0.0
547,62.00122773261296,100.14276234990685,0.0
548,63.91125125465227,99.6627564672293,0.0
549,63.31716032023829,100.21735128389207,0.0
550,62.58421496613871,100.01059886164522,0.0
551,61.21045538378737,99.94207904126925,0.0
552,63.11506075610341,99.91933735345758,0.0
553,60.253020792854905,100.10131959383028,0.0
554,63.1630176360917,99.97165265694531,0.0
555,62.75420560496052,100.29198198205228,0.0
556,60.73571479858541,99.94108643383933,0.0
557,62.12020032530231,100.33764359496116,0.0
558,62.71839528054326,100.12534501457962,0.0
559,63.6816917149241,100.49850607958031,0.0
560,62.85062888747957,100.08406230760761,0.0
561,60.47642626268354,99.41568106198909,0.0
562,60.10331748619119,100.3775180345762,0.0
563,61.67613093037918,99.81029943912517,0.0
564,61.34676802373455,100.22694132219019,0.0
565,62.439774113575545,99.93318936154222,0.0
566,61.00842020392079,100.47355557256017,0.0
567,63.106500032351924,99.92138418287304,0.0
568,63.95781049562233,99.7497739510495,0.0
569,62.846912453222586,100.07710456747104,0.0
570,62.88105233744386,100.40490486996015,0.0
571,59.664983918197514,100.2653429634229,0.0
572,61.85886142025841,100.20013317640421,0.0
573,62.38365607007141,99.30648454751869,0.0
574,61.14895849216646,100.44439006690688,0.0
575,61.577465313889164,99.87371695597496,0.0
576,61.14841838714003,99.67126586242344,0.0
577,62.24175374408443,99.51355336656324,0.0
578,63.34019312665503,100.01036743240235,0.0
579,62.13693376961411,100.18412443653365,0.0
580,64.0006375155947,99.72681670606629,0.0
581,60.866181163359556,99.72023443661026,0.0
582,60.930780599025574,100.31814445333436,0.0
583,61.2181742113714,99.58602571317711,0.0
584,61.512043228769656,99.79520869711905,0.0
585,61.684262455814924,99.91303221439854,0.0
586,62.455047228238925,99.81306168943384,0.0
587,61.5571232078821,100.07107889833766,0.0
588,63.64340600455187,99.86877050653386,0.0
589,61.79879190197512,99.95932828994096,0.0
590,62.08578336872877,99.97691691597129,0.0
591,63.335807161745876,100.3409678093058,0.0
592,61.83105928807217,99.94084613675238,0.0
593,60.22529568515225,100.14358830890532,0.0
594,62.39799489269921,100.08782092808849,0.0
595,63.43353298806141,100.24260105966485,0.0
596,61.77717309107388,100.29066850845403,0.0
597,60.08933338364252,100.0867249416602,0.0
598,62.23246795424826,99.17638616728104,0.0
599,63.82555864099241,99.99342712328513,0.0
600,61.30322378217291,100.2956666264233,0.0
601,62.07618551934583,99.96376615839296,0.0
602,61.835984610924136,100.18384449624561,0.0
603,63.63806016683647,99.7842896756231,0.0
604,60.38478853509487,99.54123513490029,0.0
605,61.68191070426644,99.92870322975806,0.0
606,62.620616748962966,99.9781500921959,0.0
607,62.292046119799245,100.26465969622642,0.0
608,62.89225870550289,99.54083397307132,0.0
609,62.45531725685025,99.74952198059096,0.0
610,62.82283750491143,100.5043776895473,0.0
611,60.593054553098085,99.5497423213717,0.0
612,62.34234071384381,99.54531365410615,0.0
613,61.10282230269025,99.73140015357065,0.0
614,60.944211604243606,99.84960866892887,0.0
615,61.5987659211853,100.20010050291714,0.0
616,61.59428135610439,99.71572135678846,0.0
617,62.934073597279095,99.9060883075578,0.0
618,60.93195730249192,100.09995840931361,0.0
619,61.41753331758549,99.19381961605563,0.0
620,61.2186415252577,99.59775704398619,0.0
621,62.579752762020405,100.07805287063407,0.0
622,59.68960603389525,99.96615640221188,0.0
623,62.62920520598118,99.76879616013343,0.0
624,58.87428247984883,99.71547749409564,0.0
625,63.21627848913039,100.1397772660543,0.0
626,61.07583028571377,100.01736453666778,0.0
627,62.593251751991595,99.7342671722533,0.0
628,62.16204023298695,100.09061999969165,0.0
629,62.03694942188687,100.02016915598507,0.0
630,61.63986541010455,100.42332179024528,0.0
631,62.104735982170524,99.59958186695503,0.0
632,62.414241929520955,100.37462287195932,0.0
633,61.56898559642595,100.15265808039071,0.0
634,62.320869489321694,99.63886488915075,0.0
635,63.730831468388544,100.52084312026354,0.0
